raw,ln,LOG10,cellid,gt,ms
40.36391,3.697936069,1.605993229,7,WT,C
39.22935,3.669425191,1.593611112,7,WT,C
44.39499,3.793126625,1.647333962,7,WT,C
40.10256,3.691440173,1.603172097,7,WT,C
56.53146,4.034797297,1.752290202,7,WT,C
70.82939,4.260274028,1.850213502,7,WT,C
80.45611,4.387711818,1.905559031,7,WT,C
69.37283,4.239495292,1.841189411,7,WT,C
55.11469,4.009416287,1.741267369,7,WT,C
54.28147,3.994182916,1.7346516,7,WT,C
93.09369,4.533606405,1.968920245,7,WT,C
68.87897,4.232350906,1.838086644,7,WT,C
69.88445,4.246843164,1.844380552,7,WT,C
57.72168,4.05563284,1.761338963,7,WT,C
150.3527,5.012983867,2.177111231,7,WT,C
66.30087,4.194203019,1.821519227,7,WT,C
36.9646,3.609960698,1.567786011,7,WT,C
86.41082,4.459112899,1.936568126,7,WT,C
57.21894,4.046884962,1.757539808,7,WT,C
36.76636,3.604583297,1.565450635,7,WT,C
51.48511,3.94129264,1.711681645,7,WT,C
104.5921,4.650068023,2.019498883,7,WT,C
126.4456,4.839812176,2.101903722,7,WT,C
88.64913,4.484686219,1.947674478,7,WT,C
42.29112,3.744577135,1.626249187,7,WT,C
35.63517,3.573333072,1.551878835,7,WT,C
58.69852,4.072414514,1.768627151,7,WT,C
145.2941,4.978759964,2.162247979,7,WT,C
48.75111,3.886727966,1.687984508,7,WT,C
60.14214,4.096710761,1.779178877,7,WT,C
36.3861,3.594186834,1.560935509,7,WT,C
135.1053,4.906054474,2.130672386,7,WT,C
87.66734,4.473549424,1.942837829,7,WT,C
32.70708,3.487591568,1.514641773,7,WT,C
72.01929,4.276934,1.857448836,7,WT,C
33.2264,3.503344741,1.521483289,7,WT,C
59.62628,4.088096416,1.775437715,7,WT,C
126.5136,4.840349812,2.102137214,7,WT,C
63.04448,4.143840509,1.799647067,7,WT,C
95.67413,4.560947938,1.980794522,7,WT,C
112.96,4.727033774,2.052924684,7,WT,C
44.04729,3.785263829,1.643919194,7,WT,C
64.6388,4.16881485,1.810493285,7,WT,C
30.05529,3.403038685,1.477920923,7,WT,C
108.1506,4.6835247,2.034028933,7,WT,C
67.07566,4.205821236,1.826564955,7,WT,C
77.84137,4.354673038,1.891210471,7,WT,C
98.30989,4.588124632,1.99259721,7,WT,C
90.40167,4.504262741,1.956176453,7,WT,C
91.29923,4.514142354,1.960467115,7,WT,C
94.30013,4.546482568,1.974512291,7,WT,C
239.3596,5.477967024,2.37905085,7,WT,C
54.18495,3.992403195,1.733878677,7,WT,C
73.82262,4.301665189,1.868189454,7,WT,C
54.51518,3.998479195,1.73651745,7,WT,C
58.49381,4.068920937,1.76710991,7,WT,C
60.16059,4.097017487,1.779312087,7,WT,C
115.886,4.752606949,2.064030973,7,WT,C
69.48886,4.241166452,1.841915187,7,WT,C
111.2461,4.711744864,2.046284795,7,WT,C
54.16167,3.991973463,1.733692047,7,WT,C
147.1634,4.991543534,2.167799813,7,WT,C
160.937,5.081012984,2.206655901,7,WT,C
37.68159,3.629171646,1.57612922,7,WT,C
37.87342,3.634249547,1.578334524,7,WT,C
57.31102,4.048492926,1.758238138,7,WT,C
183.853,5.214136525,2.264470721,7,WT,C
50.04346,3.912891828,1.699347329,7,WT,C
76.84286,4.341762557,1.88560352,7,WT,C
202.7904,5.312172933,2.307047392,7,WT,C
116.8254,4.760680513,2.067537277,7,WT,C
48.88025,3.889373429,1.689133418,7,WT,C
44.50649,3.795635021,1.648423345,7,WT,C
172.8988,5.152706452,2.237791979,7,WT,C
34.96063,3.554222571,1.54357925,7,WT,C
48.66553,3.884970977,1.687221457,7,WT,C
220.3266,5.395110991,2.343066933,7,WT,C
113.8312,4.734716649,2.056261314,7,WT,C
52.87076,3.967850445,1.723215553,7,WT,C
43.89333,3.781762372,1.64239853,7,WT,C
71.83922,4.274430566,1.856361608,7,WT,C
101.6321,4.62135943,2.007030899,7,WT,C
52.25245,3.95608678,1.718106658,7,WT,C
86.99578,4.465859612,1.939498186,7,WT,C
355.7308,5.874174265,2.551121469,7,WT,C
108.6086,4.687750594,2.035864216,7,WT,C
34.34338,3.536409278,1.535843035,7,WT,C
40.65945,3.705231281,1.6091615,7,WT,C
45.74094,3.822993739,1.660305085,7,WT,C
142.0009,4.955833396,2.152291097,7,WT,C
36.21356,3.589433634,1.558871221,7,WT,C
37.5627,3.626011537,1.574756802,7,WT,C
51.29423,3.93757827,1.710068515,7,WT,C
57.51309,4.052012574,1.759766702,7,WT,C
136.492,4.916266005,2.135107197,7,WT,C
47.77402,3.866481977,1.679191787,7,WT,C
50.06407,3.913303585,1.699526153,7,WT,C
55.25856,4.012023261,1.742399563,7,WT,C
82.81191,4.416571892,1.918092801,7,WT,C
156.7919,5.054919448,2.195323623,7,WT,C
122.7576,4.810211679,2.089048389,7,WT,C
93.76614,4.54080381,1.972046038,7,WT,C
79.95249,4.381432583,1.902831994,7,WT,C
86.41353,4.459144261,1.936581746,7,WT,C
42.62402,3.752417944,1.629654407,7,WT,C
43.81407,3.779954999,1.641613598,7,WT,C
87.24724,4.468745927,1.940751697,7,WT,C
123.2529,4.814238342,2.090797147,7,WT,C
54.73589,4.002519619,1.738272184,7,WT,C
52.15511,3.954222163,1.717296866,7,WT,C
57.24745,4.0473831,1.757756146,7,WT,C
49.30114,3.897947205,1.692856962,7,WT,C
147.7352,4.995421482,2.169483984,7,WT,C
59.68297,4.08904672,1.775850427,7,WT,C
48.07799,3.872824484,1.681946303,7,WT,C
60.30658,4.099441219,1.7803647,7,WT,C
40.51507,3.701674004,1.607616594,7,WT,C
48.72333,3.886157971,1.687736963,7,WT,C
40.31374,3.696692354,1.605453091,7,WT,C
48.87673,3.889301414,1.689102143,7,WT,C
73.53171,4.297716742,1.866474666,7,WT,C
41.01589,3.713959553,1.61295214,7,WT,C
101.9338,4.624323583,2.008318215,7,WT,C
31.63476,3.454256516,1.500164544,7,WT,C
73.2863,4.294373688,1.865022796,7,WT,C
58.83087,4.074666717,1.769605271,7,WT,C
80.3058,4.385841847,1.904746913,7,WT,C
106.1319,4.66468266,2.025845939,7,WT,C
72.13732,4.278571525,1.858160004,7,WT,C
56.30434,4.030771619,1.750541872,7,WT,C
62.18567,4.130124587,1.793690318,7,WT,C
200.1033,5.298833733,2.301254251,7,WT,C
82.97173,4.418499947,1.918930145,7,WT,C
76.18112,4.333113663,1.881847353,7,WT,C
36.71417,3.603162784,1.564833715,7,WT,C
74.94307,4.316728759,1.87473148,7,WT,C
157.4974,5.05940895,2.197273389,7,WT,C
27.57835,3.317031045,1.440568279,7,WT,C
174.1813,5.160096711,2.241001528,7,WT,C
223.4938,5.409383673,2.34926548,7,WT,C
53.94692,3.9880006,1.731966654,7,WT,C
92.12779,4.523176635,1.964390653,7,WT,C
73.31035,4.294701799,1.865165293,7,WT,C
102.7193,4.632000025,2.011652051,7,WT,C
49.03275,3.892488442,1.690486251,7,WT,C
116.3724,4.756795394,2.065849991,7,WT,C
115.3364,4.747853076,2.061966392,7,WT,C
189.6906,5.245394324,2.27804581,7,WT,C
97.42612,4.579094347,1.988675407,7,WT,C
103.5967,4.640505476,2.015345921,7,WT,C
58.6303,4.071251628,1.768122116,7,WT,C
143.7973,4.968404669,2.157750732,7,WT,C
125.0842,4.828987111,2.097202455,7,WT,C
41.41137,3.723555481,1.617119598,7,WT,C
40.26065,3.695374565,1.604880782,7,WT,C
312.0806,5.743261488,2.494266772,7,WT,C
64.43941,4.165725402,1.809151555,8,WT,C
37.7379,3.630664895,1.576777729,8,WT,C
30.41287,3.414865874,1.483057406,8,WT,C
45.94645,3.827476588,1.662251962,8,WT,C
50.46692,3.921318072,1.703006801,8,WT,C
36.63665,3.601049105,1.563915756,8,WT,C
22.88033,3.130277589,1.359462284,8,WT,C
39.1692,3.667890724,1.592944702,8,WT,C
25.82667,3.251407679,1.412068413,8,WT,C
38.72612,3.656514308,1.588003987,8,WT,C
188.0327,5.236615884,2.274233382,8,WT,C
37.40349,3.621764016,1.572912127,8,WT,C
59.49381,4.085872274,1.774471782,8,WT,C
65.15965,4.176840412,1.813978743,8,WT,C
18.64195,2.925414418,1.270491339,8,WT,C
44.42892,3.793890609,1.647665756,8,WT,C
28.85267,3.362202536,1.460186009,8,WT,C
52.53758,3.961528723,1.720470064,8,WT,C
38.85093,3.659732015,1.589401419,8,WT,C
50.73009,3.926519226,1.705265633,8,WT,C
74.59801,4.312113831,1.872727242,8,WT,C
29.16012,3.372802022,1.464789307,8,WT,C
57.64735,4.054344279,1.760779348,8,WT,C
29.4017,3.381052496,1.468372442,8,WT,C
31.11397,3.437656914,1.492955429,8,WT,C
63.09308,4.144611096,1.799981729,8,WT,C
71.86072,4.274729801,1.856491564,8,WT,C
95.86484,4.562939283,1.981659352,8,WT,C
36.85044,3.606867559,1.566442678,8,WT,C
22.87448,3.130021879,1.35935123,8,WT,C
34.69736,3.546663603,1.540296432,8,WT,C
59.2716,4.082130271,1.772846651,8,WT,C
44.81193,3.802474399,1.651393649,8,WT,C
97.08388,4.575575347,1.987147125,8,WT,C
111.3587,4.712756523,2.046724152,8,WT,C
24.67179,3.205660486,1.39220066,8,WT,C
41.17137,3.717743112,1.614595319,8,WT,C
55.23277,4.011556437,1.742196824,8,WT,C
58.97059,4.077038845,1.770635473,8,WT,C
66.17812,4.192349895,1.820714425,8,WT,C
66.1641,4.19213802,1.820622409,8,WT,C
74.33207,4.308542487,1.871176227,8,WT,C
74.68329,4.313256372,1.873223442,8,WT,C
176.3627,5.17254267,2.246406739,8,WT,C
48.74814,3.886667043,1.68795805,8,WT,C
40.10807,3.691577561,1.603231764,8,WT,C
38.47854,3.650100683,1.585218585,8,WT,C
34.26916,3.534245824,1.534903459,8,WT,C
20.95627,3.042437886,1.321313985,8,WT,C
75.07994,4.318553413,1.875523917,8,WT,C
110.7305,4.707099321,2.044267261,8,WT,C
79.41065,4.37463249,1.899878751,8,WT,C
40.69552,3.706118013,1.609546602,8,WT,C
29.48217,3.383785674,1.469559446,8,WT,C
37.28107,3.618485691,1.571488369,8,WT,C
59.66901,4.08881279,1.775748832,8,WT,C
54.79919,4.003675413,1.738774139,8,WT,C
65.67007,4.184643266,1.817367479,8,WT,C
84.64183,4.438428589,1.927585044,8,WT,C
39.77485,3.683234803,1.59960855,8,WT,C
103.1132,4.635827414,2.013314265,8,WT,C
32.71124,3.48771875,1.514697007,8,WT,C
93.43323,4.537247064,1.970501363,8,WT,C
50.83032,3.928493027,1.706122844,8,WT,C
53.69106,3.983246507,1.729901978,8,WT,C
100.8215,4.613351627,2.003553154,8,WT,C
48.91332,3.890049752,1.689427142,8,WT,C
78.60144,4.36439002,1.895430503,8,WT,C
48.13834,3.874078949,1.68249111,8,WT,C
83.61247,4.426192672,1.922271053,8,WT,C
65.86966,4.187677941,1.818685422,8,WT,C
31.91943,3.463214915,1.504055127,8,WT,C
46.18187,3.832587297,1.664471514,8,WT,C
70.99998,4.262679595,1.851258226,8,WT,C
60.83112,4.1081015,1.784125813,8,WT,C
74.2902,4.307979045,1.870931528,8,WT,C
32.85374,3.492065589,1.516584816,8,WT,C
28.34126,3.344318693,1.452419154,8,WT,C
47.85508,3.868177277,1.679928047,8,WT,C
31.42833,3.447709715,1.497321305,8,WT,C
58.72364,4.072842371,1.768812968,8,WT,C
25.78723,3.249879408,1.411404694,8,WT,C
34.14323,3.530564323,1.533304604,8,WT,C
41.37663,3.722716229,1.616755116,8,WT,C
47.85627,3.868202144,1.679938846,8,WT,C
56.61637,4.036298166,1.752942021,8,WT,C
56.06119,4.026443773,1.748662312,8,WT,C
33.49168,3.51129705,1.524936933,8,WT,C
37.85997,3.633894353,1.578180265,8,WT,C
36.59319,3.599862158,1.563400271,8,WT,C
62.47115,4.13470485,1.795679501,8,WT,C
269.3825,5.596132303,2.430369379,8,WT,C
47.32776,3.857097016,1.67511595,8,WT,C
50.43855,3.920755764,1.702762593,8,WT,C
34.38551,3.537635255,1.53637547,8,WT,C
62.62583,4.137177813,1.796753495,8,WT,C
28.18699,3.338860524,1.450048701,8,WT,C
188.1959,5.237483442,2.274610158,8,WT,C
54.04552,3.989826654,1.7327597,8,WT,C
65.99851,4.189632166,1.819534131,8,WT,C
116.5121,4.75799513,2.06637103,8,WT,C
64.32906,4.164011473,1.808407205,8,WT,C
33.87537,3.522688202,1.529884047,8,WT,C
51.45661,3.940738928,1.711441171,8,WT,C
59.9284,4.093150516,1.777632683,8,WT,C
23.82175,3.170599029,1.376973663,8,WT,C
43.08503,3.763175605,1.6343264,8,WT,C
28.31155,3.343269849,1.451963647,8,WT,C
65.3225,4.17933654,1.815062798,8,WT,C
61.25631,4.115066865,1.787150832,8,WT,C
17.92669,2.886290664,1.253500108,8,WT,C
71.47323,4.269322974,1.854143409,8,WT,C
68.36166,4.224812141,1.8348126,8,WT,C
52.84927,3.9674439,1.723038993,8,WT,C
40.40433,3.698936957,1.60642791,8,WT,C
20.00135,2.995799771,1.30105931,8,WT,C
93.55175,4.538514759,1.971051916,8,WT,C
51.35088,3.938682074,1.710547891,8,WT,C
33.70361,3.517604953,1.527676421,8,WT,C
69.25235,4.23775708,1.840434515,8,WT,C
59.3141,4.082847052,1.773157945,8,WT,C
55.85339,4.022730222,1.747049538,8,WT,C
50.96581,3.931155016,1.707278931,8,WT,C
53.14906,3.973100419,1.725495588,8,WT,C
47.52853,3.861330162,1.676954382,8,WT,C
29.7784,3.393783298,1.473901359,8,WT,C
47.78614,3.866735639,1.679301951,8,WT,C
56.09122,4.026979294,1.748894886,8,WT,C
37.16353,3.615327904,1.570116959,8,WT,C
31.65767,3.454980457,1.500478948,8,WT,C
44.20095,3.788746282,1.645431604,8,WT,C
33.45722,3.510267608,1.524489852,8,WT,C
31.33901,3.444863647,1.496085273,8,WT,C
38.19366,3.642669533,1.581991278,8,WT,C
199.2439,5.294529702,2.299385034,8,WT,C
45.34425,3.814283377,1.656522223,8,WT,C
40.63757,3.704693008,1.608927731,8,WT,C
165.0546,5.106276328,2.217627632,8,WT,C
74.12859,4.305801288,1.869985739,8,WT,C
66.29642,4.194135899,1.821490077,8,WT,C
27.04896,3.297648557,1.432150572,8,WT,C
103.3904,4.638512114,2.014480216,8,WT,C
43.6393,3.775958121,1.639877776,8,WT,C
46.33593,3.835917686,1.665917884,8,WT,C
34.96538,3.554358429,1.543638252,8,WT,C
63.86929,4.156838651,1.805292088,8,WT,C
44.44593,3.794273394,1.647831998,8,WT,C
62.06343,4.128156927,1.792835774,8,WT,C
28.40475,3.346556385,1.453390971,8,WT,C
346.3912,5.847568772,2.53956685,8,WT,C
55.75046,4.020885661,1.746248455,8,WT,C
28.81102,3.360757953,1.459558634,8,WT,C
30.86139,3.429505888,1.489415483,8,WT,C
68.37381,4.224989857,1.834889781,8,WT,C
259.7449,5.559699996,2.414547029,8,WT,C
88.07647,4.478205414,1.9448599,8,WT,C
48.234,3.876064167,1.683353279,8,WT,C
80.8589,4.39270566,1.907727829,8,WT,C
45.0841,3.808529634,1.654023404,8,WT,C
34.72169,3.547364564,1.540600855,8,WT,C
60.31859,4.099640348,1.780451181,8,WT,C
35.72009,3.575713276,1.552912544,8,WT,C
36.12416,3.586961894,1.557797757,8,WT,C
78.6475,4.364975843,1.895684922,8,WT,C
91.67536,4.518253641,1.962252624,8,WT,C
50.74819,3.926875952,1.705420557,8,WT,C
40.56839,3.702989192,1.608187773,8,WT,C
53.69435,3.983307782,1.729928589,8,WT,C
53.14156,3.972959296,1.725434299,8,WT,C
75.75005,4.327439104,1.879382924,8,WT,C
137.1111,4.920791546,2.137072615,8,WT,C
34.90552,3.552644983,1.542894112,8,WT,C
64.43468,4.165651997,1.809119676,8,WT,C
40.60406,3.703868062,1.608569461,8,WT,C
25.83431,3.251703453,1.412196867,8,WT,C
38.82249,3.658999718,1.589083387,8,WT,C
176.9006,5.175587993,2.247729306,8,WT,C
81.55492,4.401276658,1.911450166,8,WT,C
59.60464,4.087733423,1.775280069,8,WT,C
35.19092,3.560788095,1.546430621,8,WT,C
27.73112,3.322555248,1.44296741,8,WT,C
25.6414,3.244208233,1.408941734,8,WT,C
36.78448,3.605076017,1.565664621,8,WT,C
48.66039,3.884865352,1.687175585,8,WT,C
87.64492,4.473293652,1.942726749,8,WT,C
43.81781,3.780040356,1.641650668,8,WT,C
55.79042,4.02160217,1.746559631,8,WT,C
153.581,5.034228115,2.186337491,8,WT,C
34.86953,3.551613382,1.542446094,8,WT,C
34.94908,3.553892145,1.543435748,8,WT,C
30.96267,3.432782285,1.490838404,8,WT,C
56.26262,4.030030371,1.750219952,8,WT,C
52.59365,3.96259539,1.720933312,8,WT,C
303.3887,5.715014822,2.481999401,8,WT,C
207.7415,5.336294518,2.317523263,8,WT,C
84.83432,4.440700178,1.928571583,8,WT,C
83.57472,4.425741082,1.92207493,8,WT,C
65.07696,4.17557057,1.813427257,8,WT,C
42.52862,3.750177261,1.628681291,8,WT,C
94.26684,4.546129484,1.974358949,8,WT,C
64.27034,4.16309825,1.808010597,8,WT,C
52.88023,3.968029545,1.723293335,8,WT,C
45.55378,3.818893606,1.65852442,8,WT,C
272.3549,5.607105995,2.435135193,8,WT,C
66.08451,4.190934377,1.820099674,8,WT,C
48.73518,3.886401151,1.687842574,8,WT,C
144.9905,4.976668223,2.161339548,8,WT,C
70.45319,4.254948518,1.847900662,8,WT,C
44.18067,3.788287363,1.645232298,8,WT,C
42.27131,3.744108605,1.626045707,8,WT,C
80.27118,4.385410652,1.904559647,8,WT,C
62.85847,4.140885691,1.798363806,8,WT,C
163.167,5.094774216,2.212632329,8,WT,C
53.37833,3.977404858,1.727364982,8,WT,C
186.0563,5.226049316,2.26964438,8,WT,C
66.05731,4.190522699,1.819920884,8,WT,C
97.92615,4.584213623,1.99089868,8,WT,C
117.3375,4.765054398,2.069436831,8,WT,C
95.50774,4.559207291,1.980038568,8,WT,C
189.3187,5.243431838,2.277193514,8,WT,C
142.1507,4.956887762,2.152749003,8,WT,C
38.0785,3.639649818,1.580679832,8,WT,C
33.2239,3.503269496,1.521450611,8,WT,C
45.92369,3.826981106,1.662036777,8,WT,C
59.99722,4.094298228,1.778131128,8,WT,C
66.69668,4.200155177,1.824104216,8,WT,C
76.12724,4.332406151,1.881540085,8,WT,C
68.7609,4.230635269,1.837341552,8,WT,C
66.48058,4.196909875,1.8226948,8,WT,C
39.37262,3.673070651,1.595194315,8,WT,C
82.92893,4.417983976,1.918706062,8,WT,C
50.86135,3.929103303,1.706387883,8,WT,C
49.82463,3.90850944,1.697444082,8,WT,C
52.94873,3.969324087,1.723855548,8,WT,C
30.83709,3.428718186,1.489073388,8,WT,C
24.21441,3.18694791,1.384073892,8,WT,C
42.33413,3.745593617,1.626690639,8,WT,C
34.12099,3.529912737,1.533021623,8,WT,C
22.48058,3.112651825,1.351807512,8,WT,C
67.82741,4.216966391,1.831405234,8,WT,C
21.52073,3.069016657,1.332856999,8,WT,C
30.60264,3.42108628,1.485758893,8,WT,C
304.9581,5.72017439,2.484240173,8,WT,C
40.11703,3.691800932,1.603328773,8,WT,C
192.3299,5.259212127,2.284046806,8,WT,C
27.06974,3.298416499,1.432484084,8,WT,C
87.49465,4.471577649,1.941981498,8,WT,C
86.41842,4.459200848,1.936606322,8,WT,C
24.94394,3.216630907,1.396965053,8,WT,C
134.8189,4.903932396,2.129750779,8,WT,C
56.23597,4.029556588,1.750014191,8,WT,C
64.49147,4.166532967,1.809502276,8,WT,C
33.06814,3.498570281,1.519409768,8,WT,C
35.80028,3.577955715,1.553886423,8,WT,C
205.4808,5.325352599,2.312771248,8,WT,C
41.57376,3.727469199,1.618819305,8,WT,C
55.36432,4.013935343,1.74322997,8,WT,C
35.27869,3.563279099,1.54751245,8,WT,C
35.33619,3.564907651,1.548219721,8,WT,C
26.12808,3.263010598,1.417107497,8,WT,C
26.43114,3.27454286,1.422115895,8,WT,C
27.19267,3.302947452,1.434451852,8,WT,C
136.4644,4.916063775,2.13501937,8,WT,C
29.21754,3.374769214,1.465643647,8,WT,C
34.4942,3.540791194,1.537746077,8,WT,C
19.39609,2.965071499,1.287714191,8,WT,C
37.64387,3.628170126,1.575694265,8,WT,C
98.66685,4.591749024,1.994171263,8,WT,C
49.78032,3.907619725,1.697057684,8,WT,C
50.97732,3.931380828,1.707377,8,WT,C
335.448,5.815466952,2.525625207,8,WT,C
41.24983,3.719646992,1.615422163,8,WT,C
78.39745,4.361791401,1.894301937,8,WT,C
54.00433,3.989064229,1.732428582,8,WT,C
57.21831,4.046873952,1.757535026,8,WT,C
54.00312,3.989041823,1.732418852,8,WT,C
22.24839,3.102269646,1.347298589,8,WT,C
31.01975,3.434624098,1.491638293,8,WT,C
80.06118,4.382791092,1.903421987,8,WT,C
72.30683,4.280918592,1.859179322,8,WT,C
55.99323,4.025230791,1.748135521,8,WT,C
68.88117,4.232382846,1.838100515,8,WT,C
23.14063,3.141589947,1.364375178,8,WT,C
30.28146,3.410535644,1.481176811,8,WT,C
73.56967,4.298232848,1.866698808,8,WT,C
38.66327,3.654890054,1.587298582,8,WT,C
49.3595,3.89913025,1.693370752,8,WT,C
52.62055,3.963106728,1.721155383,8,WT,C
38.12826,3.640955739,1.581246987,8,WT,C
39.85061,3.685137713,1.600434974,8,WT,C
30.54115,3.419074955,1.484885386,8,WT,C
26.33276,3.270813791,1.420496381,8,WT,C
182.495,5.206722775,2.26125097,8,WT,C
35.53876,3.570623932,1.550702271,8,WT,C
63.17527,4.145912927,1.800547107,8,WT,C
27.76832,3.323895803,1.443549605,8,WT,C
65.14997,4.176691843,1.81391422,8,WT,C
42.17892,3.74192057,1.625095455,8,WT,C
33.54219,3.512804049,1.525591415,8,WT,C
29.81301,3.394944875,1.474405826,8,WT,C
32.33931,3.476283518,1.509730749,8,WT,C
34.38835,3.537717844,1.536411338,8,WT,C
24.77528,3.209846382,1.394018571,8,WT,C
43.08553,3.76318721,1.63433144,8,WT,C
261.4964,5.566420517,2.417465714,8,WT,C
49.90116,3.910044249,1.698110641,8,WT,C
43.23753,3.766708868,1.635860876,8,WT,C
26.82855,3.289466619,1.428597201,8,WT,C
32.53205,3.482225757,1.512311431,8,WT,C
41.5234,3.726257124,1.618292907,8,WT,C
52.82229,3.966933261,1.722817225,8,WT,C
58.35597,4.066561667,1.766085292,8,WT,C
20.67549,3.028948941,1.315455811,8,WT,C
20.32156,3.011682391,1.307957044,8,WT,C
49.72692,3.906546436,1.696591561,8,WT,C
63.71455,4.154412951,1.80423862,8,WT,C
29.65154,3.389514063,1.472047254,8,WT,C
44.18008,3.788274009,1.645226498,8,WT,C
37.60214,3.627060964,1.575212562,8,WT,C
70.82553,4.260219529,1.850189833,8,WT,C
27.04912,3.297654472,1.432153141,8,WT,C
24.50063,3.198698832,1.389177252,8,WT,C
57.71499,4.055516932,1.761288625,8,WT,C
34.27565,3.53443519,1.534985699,8,WT,C
58.91613,4.076114907,1.770234212,8,WT,C
31.35874,3.445493016,1.496358604,8,WT,C
32.14154,3.470149275,1.507066681,8,WT,C
26.74379,3.286302297,1.427222953,8,WT,C
19.03397,2.946225278,1.27952938,8,WT,C
67.14855,4.206907329,1.827036639,8,WT,C
66.30888,4.194323825,1.821571692,8,WT,C
42.23434,3.743233634,1.625665712,8,WT,C
34.43917,3.539194579,1.537052676,8,WT,C
100.0571,4.605741023,2.000247911,8,WT,C
48.11775,3.873651132,1.682305311,8,WT,C
48.94061,3.890607522,1.689669378,8,WT,C
38.94374,3.662118041,1.590437657,8,WT,C
37.8754,3.634301825,1.578357228,8,WT,C
45.67817,3.821620503,1.659708696,8,WT,C
29.66766,3.390057564,1.472283293,8,WT,C
49.13056,3.894481244,1.691351714,8,WT,C
31.95705,3.464392814,1.504566682,8,WT,C
25.52354,3.239601164,1.406940909,8,WT,C
59.87138,4.092198595,1.777219268,8,WT,C
37.88097,3.634448875,1.578421091,8,WT,C
42.88799,3.758591833,1.632335693,8,WT,C
31.74844,3.45784359,1.501722391,8,WT,C
179.3969,5.18960067,2.253814934,8,WT,C
58.44606,4.068104278,1.76675524,8,WT,C
31.673,3.455464583,1.500689201,8,WT,C
60.0537,4.095239162,1.77853977,8,WT,C
37.03555,3.611878262,1.568618799,8,WT,C
145.0287,4.976931654,2.161453954,8,WT,C
51.30981,3.937881962,1.710200406,8,WT,C
17.55481,2.865327986,1.244396133,8,WT,C
68.05428,4.220305622,1.832855444,8,WT,C
46.60072,3.841615992,1.668392627,8,WT,C
24.43199,3.195893339,1.387958842,8,WT,C
31.30376,3.443738218,1.495596505,8,WT,C
68.51828,4.227100571,1.835806452,8,WT,C
41.83632,3.733764862,1.621553476,8,WT,C
32.37924,3.477517477,1.510266651,8,WT,C
89.94592,4.499208601,1.953981468,8,WT,C
46.68204,3.843359508,1.669149826,8,WT,C
65.36835,4.180038196,1.815367523,8,WT,C
46.33004,3.835790563,1.665862675,8,WT,C
31.43518,3.447927648,1.497415951,8,WT,C
62.71465,4.138595073,1.797369003,8,WT,C
40.2818,3.695899754,1.605108869,8,WT,C
22.86681,3.129686514,1.359205583,8,WT,C
44.85399,3.803412548,1.651801082,8,WT,C
83.63728,4.426489354,1.922399901,8,WT,C
43.68135,3.776921238,1.640296052,8,WT,C
116.8592,4.760969791,2.067662909,8,WT,C
114.7334,4.742611176,2.059689864,8,WT,C
33.32229,3.506226542,1.52273484,8,WT,C
24.53212,3.199983279,1.38973508,8,WT,C
24.9583,3.217206432,1.397215001,8,WT,C
29.62333,3.388562227,1.471633877,8,WT,C
42.73546,3.755029021,1.630788383,8,WT,C
29.00602,3.367503395,1.462488142,8,WT,C
28.00735,3.332466976,1.447272019,8,WT,C
55.40977,4.014755932,1.743586347,8,WT,C
53.96873,3.988404805,1.732142198,8,WT,C
66.04091,4.190274398,1.819813049,8,WT,C
69.07404,4.235178973,1.839314858,8,WT,C
96.95908,4.574289034,1.986588486,8,WT,C
60.99615,4.110810747,1.785302424,8,WT,C
23.35717,3.150904003,1.368420222,8,WT,C
36.92589,3.608912931,1.567330972,8,WT,C
19.55758,2.973362935,1.291315115,8,WT,C
81.1033,4.395723651,1.909038526,8,WT,C
18.41825,2.913342021,1.265248364,8,WT,C
54.62195,4.000435817,1.7373672,8,WT,C
192.4489,5.259830664,2.284315433,8,WT,C
45.32856,3.813937297,1.656371923,8,WT,C
41.08983,3.715760646,1.613734344,8,WT,C
21.69542,3.077101178,1.336368062,8,WT,C
20.79287,3.034610139,1.317914438,8,WT,C
148.3617,4.999653211,2.171321801,8,WT,C
22.1374,3.097268486,1.345126612,8,WT,C
25.12308,3.223786946,1.400072881,8,WT,C
70.53568,4.256118681,1.848408858,8,WT,C
33.89884,3.523380796,1.530184837,8,WT,C
41.59176,3.727902071,1.619007298,8,WT,C
31.47619,3.449231387,1.497982158,8,WT,C
32.46333,3.480111145,1.511393067,8,WT,C
69.29903,4.238430909,1.840727156,8,WT,C
52.22653,3.955590603,1.717891172,8,WT,C
36.39,3.594294012,1.560982056,8,WT,C
36.29921,3.591795978,1.559897173,8,WT,C
63.91148,4.157499001,1.805578875,8,WT,C
146.3621,4.986083688,2.165428632,8,WT,C
66.47503,4.196826388,1.822658542,8,WT,C
21.84756,3.084089245,1.339402941,8,WT,C
20.33962,3.012570708,1.308342835,8,WT,C
67.03288,4.205183245,1.826287879,8,WT,C
30.63895,3.422272075,1.486273878,8,WT,C
20.87508,3.038556103,1.319628149,8,WT,C
24.2296,3.187575026,1.384346245,8,WT,C
42.64599,3.752933248,1.629878201,8,WT,C
27.10431,3.299692756,1.433038356,8,WT,C
65.18433,4.177219103,1.814143206,8,WT,C
302.7993,5.71307021,2.481154867,8,WT,C
89.59721,4.495324181,1.952294486,8,WT,C
25.21171,3.227308569,1.401602303,8,WT,C
51.92104,3.949724103,1.715343383,8,WT,C
